Index, KL Weights, KL Biases, EMD Weights, EMD Biases, KS Weights Statistic, KS Weights P-value, KS Biases Statistic, KS Biases P-value, Mean Weights, Mean Biases, Std Weights, Std Biases, Kurtosis Weights, Kurtosis Biases
6.8524, inf, 0.0965, 0.0312, 0.5031, 0.0000, 0.2218, 0.0000, 0.0000, -0.0820, 0.0024, 0.1033, 8399.0038, 78.8645
6.8524, inf, 0.0965, 0.0313, 0.5043, 0.0000, 0.2218, 0.0000, 0.0000, -0.0820, 0.0026, 0.1032, 9426.8233, 51.1485
6.8524, inf, 0.0965, 0.0313, 0.5038, 0.0000, 0.2219, 0.0000, 0.0000, -0.0823, 0.0025, 0.1039, 13452.8531, 396.2551
6.8524, inf, 0.0965, 0.0313, 0.5035, 0.0000, 0.2217, 0.0000, 0.0000, -0.0820, 0.0025, 0.1027, 9195.0124, 15.2429
6.8524, inf, 0.0966, 0.0312, 0.5036, 0.0000, 0.2218, 0.0000, 0.0000, -0.0822, 0.0023, 0.1028, 10446.0136, 15.2035
6.8524, inf, 0.0966, 0.0313, 0.5038, 0.0000, 0.2219, 0.0000, 0.0000, -0.0820, 0.0025, 0.1037, 13406.7935, 284.7470
