Index, KL Weights, KL Biases, EMD Weights, EMD Biases, KS Weights Statistic, KS Weights P-value, KS Biases Statistic, KS Biases P-value, Mean Weights, Mean Biases, Std Weights, Std Biases, Kurtosis Weights, Kurtosis Biases
6.8524, inf, 0.0966, 0.0312, 0.5036, 0.0000, 0.2218, 0.0000, 0.0000, -0.0821, 0.0025, 0.1024, 15156.1272, 10.4036
6.8524, inf, 0.0966, 0.0312, 0.5045, 0.0000, 0.2218, 0.0000, 0.0000, -0.0821, 0.0025, 0.1044, 12508.4333, 762.9286
