KL Weights,KL Biases,EMD Weights,EMD Biases,KS Weights Statistic,KS Weights P-value,KS Biases Statistic,KS Biases P-value,Mean Weights,Mean Biases,Std Weights,Std Biases,Kurtosis Weights,Kurtosis Biases
6.152331829071045,inf,0.09643279841157394,4.12743542398495,0.505157,0.0,0.9993087029393235,0.0,0.001914000022225082,-4.194219589233398,0.046025414019823074,3.4378788471221924,466.62973265846176,-1.0281558475247063
6.152331829071045,inf,0.09622844688876635,4.127413902773489,0.50512,0.0,0.9992979423335936,0.0,0.0019069999689236283,-4.194198131561279,0.04564389958977699,3.437898874282837,474.4896619240845,-1.0281642746412554
6.152331829071045,inf,0.09632138594353759,4.127444647361289,0.503625,0.0,0.9993133146274935,0.0,0.002001000102609396,-4.1942291259765625,0.0471486821770668,3.437870502471924,444.4233362937726,-1.0281520853233281
6.152331829071045,inf,0.09642279109980686,4.12744772182007,0.504006,0.0,0.9993148518568834,0.0,0.0019630000460892916,-4.194231986999512,0.04659558832645416,3.4378676414489746,455.14418837700555,-1.0281516006969562
6.152331829071045,inf,0.09636501795722317,4.127478466407868,0.50486,0.0,0.9993302241507832,0.0,0.0019650000613182783,-4.194262981414795,0.046423494815826416,3.4378390312194824,458.5239771803185,-1.0281410028757758
6.152331829071045,inf,0.09636216086837329,4.127441572902509,0.504135,0.0,0.9993117773981035,0.0,0.0019940000493079424,-4.194225788116455,0.0472019724547863,3.437873125076294,443.4364363887585,-1.0281536243558618
6.152331829071045,inf,0.09621584177167056,4.127463094113969,0.503444,0.0,0.9993225380038333,0.0,0.0020459999796003103,-4.194247245788574,0.04749543219804764,3.4378533363342285,437.84228057402635,-1.0281464513582055
6.152331829071045,inf,0.09634046282821948,4.127429275067389,0.5043219999999999,0.0,0.9993056284805436,0.0,0.0019650000613182783,-4.194213390350342,0.04691631719470024,3.437884569168091,448.9299495973279,-1.0281584886708586
6.152331829071045,inf,0.09629057449329179,4.127487689784209,0.503854,0.0,0.9993348358389532,0.0,0.001973999897018075,-4.194272041320801,0.046605851501226425,3.4378304481506348,454.91647763523554,-1.0281389317075293
6.152331829071045,inf,0.0962145455400341,4.12743542398495,0.503721,0.0,0.9993087029393235,0.0,0.0019340000580996275,-4.194219589233398,0.04656459763646126,3.4378788471221924,455.8229723890741,-1.0281558475247063
