KL Weights,KL Biases,EMD Weights,EMD Biases,KS Weights Statistic,KS Weights P-value,KS Biases Statistic,KS Biases P-value,Mean Weights,Mean Biases,Std Weights,Std Biases,Kurtosis Weights,Kurtosis Biases
5.941648960113525,inf,0.7338042626543807,4.074405152070885,0.49618136912895566,0.0,0.8301853264228995,0.0,0.05771495774388313,-4.073320388793945,0.24677768349647522,3.4399607181549072,11.063273915888102,-0.9658562627192611
5.941648960113525,inf,0.7338042626543807,4.0740247612192855,0.49618136912895566,0.0,0.8299951309970995,0.0,0.05771495774388313,-4.072939872741699,0.24677768349647522,3.440300703048706,11.063273915888102,-0.966006492965723
5.941648960113525,inf,0.7338042626543807,4.074214956645085,0.49618136912895566,0.0,0.8300902287099995,0.0,0.05771495774388313,-4.073130130767822,0.24677768349647522,3.4401307106018066,11.063273915888102,-0.9659313178563225
5.941648960113525,inf,0.7338042626543807,4.074214956645085,0.49618136912895566,0.0,0.8300902287099995,0.0,0.05771495774388313,-4.073130130767822,0.24677768349647522,3.4401307106018066,11.063273915888102,-0.9659313178563225
5.941648960113525,inf,0.7338042626543807,4.074214956645085,0.49618136912895566,0.0,0.8300902287099995,0.0,0.05771495774388313,-4.073130130767822,0.24677768349647522,3.4401307106018066,11.063273915888102,-0.9659313178563225
5.941648960113525,inf,0.7338042626543807,4.074214956645085,0.49618136912895566,0.0,0.8300902287099995,0.0,0.05771495774388313,-4.073130130767822,0.24677768349647522,3.4401307106018066,11.063273915888102,-0.9659313178563225
5.941648960113525,inf,0.7338042626543807,4.074214956645085,0.49618136912895566,0.0,0.8300902287099995,0.0,0.05771495774388313,-4.073130130767822,0.24677768349647522,3.4401307106018066,11.063273915888102,-0.9659313178563225
5.941648960113525,inf,0.7338042626543807,4.0740247612192855,0.49618136912895566,0.0,0.8299951309970995,0.0,0.05771495774388313,-4.072939872741699,0.24677768349647522,3.440300703048706,11.063273915888102,-0.966006492965723
5.941648960113525,inf,0.7338042626543807,4.074119858932185,0.49618136912895566,0.0,0.8300426798535495,0.0,0.05771495774388313,-4.07303524017334,0.24677768349647522,3.440215587615967,11.063273915888102,-0.9659688491933518
5.941648960113525,inf,0.7338042626543807,4.074214956645085,0.49618136912895566,0.0,0.8300902287099995,0.0,0.05771495774388313,-4.073130130767822,0.24677768349647522,3.4401307106018066,11.063273915888102,-0.9659313178563225
